id	name	type_etablissement	nb_etablissements	funnel_stage	address	phone	linkedin_url	DUI	employees	tagline	summary	notes	next_action	created_by	created_at	updated_by	updated_at	website	industry	uses_netsoins	score_icp	city	region	country	Numéro Finess	Typologie	Groupe	Téléphones Clean Export	Mail	Adresse	Code postal	Ville	Département	Total de lits	Estimation Lits	Chambres simples	Chambres doubles	Place	Taille d'établissement	Prix minimum mensuel	CA Hébergement annuel	% Places APA
adef-vallee-fleurs-stains	La Maison de la Vallée des Fleurs	Groupe	42	Premier contact	Stains, 93240		https://www.linkedin.com/company/adef-residences/	NETSoins	84	EHPAD 84 lits à Stains, groupe ADEF Résidences, utilise NETSoins	EHPAD du groupe ADEF Résidences, Stains (93)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Vérifier si Elodie Buriez est bien directrice à Stains (hypothèse, à confirmer)	Claude	2026-05-27	Claude	2026-05-28	https://www.adef-residences.com	EHPAD	Oui	2	Stains	Île-de-France	France	930021068	Privé non lucratif	ADEF Résidences			Stains, 93240	93240	Stains	93	84					Moyen	2 777,40  €		
adef-cedre-bleu-saint-pierre	La Maison du Cèdre Bleu	Groupe	42	Premier contact	Saint-Pierre-du-Perray, 91280		https://www.linkedin.com/company/adef-residences/	NETSoins	138	EHPAD 138 lits à Saint-Pierre-du-Perray, groupe ADEF Résidences, utilise NETSoins	EHPAD du groupe ADEF Résidences, Saint-Pierre-du-Perray (91)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Identifier le prénom de Mme Maillard et établir le premier contact	Claude	2026-05-27	Claude	2026-05-28	https://www.adef-residences.com	EHPAD	Oui	2	Saint-Pierre-du-Perray	Île-de-France	France	910814557	Privé non lucratif	ADEF Résidences			Saint-Pierre-du-Perray, 91280	91280	Saint-Pierre-du-Perray	91	138					Grand	2 632,80  €		
adef-clematites-corbeil	La Maison des Clématites	Groupe	42	Premier contact	Corbeil-Essonnes, 91100		https://www.linkedin.com/company/adef-residences/	NETSoins	80	EHPAD 80 lits à Corbeil-Essonnes, groupe ADEF Résidences, utilise NETSoins	EHPAD du groupe ADEF Résidences, Corbeil-Essonnes (91)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Identifier le directeur — introuvable publiquement, appeler directement l'établissement	Claude	2026-05-27	Claude	2026-05-28	https://www.adef-residences.com	EHPAD	Oui	2	Corbeil-Essonnes	Île-de-France	France	910013879	Privé non lucratif	ADEF Résidences			Corbeil-Essonnes, 91100	91100	Corbeil-Essonnes	91	80					Moyen	3 161,70 €		
adef-merisiers-morsang	La Maison des Merisiers	Groupe	42	Premier contact	Morsang-sur-Orge, 91390		https://www.linkedin.com/company/adef-residences/	NETSoins	84	EHPAD 84 lits à Morsang-sur-Orge, groupe ADEF Résidences, utilise NETSoins	EHPAD du groupe ADEF Résidences, Morsang-sur-Orge (91)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Boutheina Agha	Claude	2026-05-27	Claude	2026-05-28	https://www.adef-residences.com	EHPAD	Oui	2	Morsang-sur-Orge	Île-de-France	France	910015148	Privé non lucratif	ADEF Résidences			Morsang-sur-Orge, 91390	91390	Morsang-sur-Orge	91	84					Moyen	3 210,00 €		
domusvi-oceane-paris19	Résidence Océane	Groupe	200	Premier contact	Paris 19e, 75019			NETSoins		EHPAD 106 lits à Paris 19e, groupe SAS Résidence Océane, utilise NETSoins	EHPAD du groupe DomusVi, Paris 19e (75)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Appeler le 01 78 09 92 20 pour identifier le directeur/la directrice	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Paris 19e	Île-de-France	France	750021719	Privé commercial	SAS Résidence Océane			Paris 19e, 75019	75019	Paris 19e	75	106					Grand	4 562,40  €		
domusvi-gobelins-paris13	Résidence Les Gobelins	Groupe	200	Premier contact	Paris 13e, 75013		https://fr.linkedin.com/company/domusvi	NETSoins		EHPAD 93 lits à Paris 13e, groupe Domusvi, utilise NETSoins	EHPAD du groupe DomusVi, Paris 13e (75)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Catherine Coutzac	Claude	2026-05-27	Claude	2026-05-28	https://www.domusvi.com	EHPAD	Oui	2	Paris 13e	Île-de-France	France	750040149	Privé commercial	Domusvi			Paris 13e, 75013	75013	Paris 13e	75	93					Moyen	6 077,40  €		
domusvi-tiers-temps-paris14	Résidence Tiers Temps	Groupe	200	Premier contact	Paris 14e, 75014			NETSoins		EHPAD 52 lits à Paris 14e, groupe SAS Tiers Temps Paris, utilise NETSoins	EHPAD du groupe DomusVi, Paris 14e (75)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Martin Horlait	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Paris 14e	Île-de-France	France	750003600	Privé commercial	SAS Tiers Temps Paris			Paris 14e, 75014	75014	Paris 14e	75	52					Moyen	6 392,40  €		
domusvi-villa-caroline-gennevilliers	Villa Caroline	Groupe	200	Premier contact	Gennevilliers, 92230			NETSoins		EHPAD 76 lits à Gennevilliers, groupe SAS Tiers temps, utilise NETSoins	EHPAD du groupe DomusVi, Gennevilliers (92)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Appeler le 01 40 85 88 45 pour identifier le directeur/la directrice	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Gennevilliers	Île-de-France	France	920804887	Privé commercial	SAS Tiers temps			Gennevilliers, 92230	92230	Gennevilliers	92	76					Moyen	3 391,50  €		
domusvi-passerelle-vitry	La Passerelle des Arts	Groupe	200	Premier contact	Vitry-sur-Seine, 94400		https://fr.linkedin.com/company/domusvi	NETSoins		EHPAD 134 lits à Vitry-sur-Seine, groupe DomusVi, utilise NETSoins	EHPAD du groupe DomusVi, Vitry-sur-Seine (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Vérifier si Aurélie Pique toujours directrice (en transition depuis jan. 2025) — appeler l'établissement	Claude	2026-05-27	Claude	2026-05-28	https://www.domusvi.com	EHPAD	Oui	2	Vitry-sur-Seine	Île-de-France	France	940019300	Privé commercial	DomusVi			Vitry-sur-Seine, 94400	94400	Vitry-sur-Seine	94	134					Grand	4 096,50 €		
domusvi-clementine-pitois-ablon	Résidence Clémentine Pitois	Groupe	200	Premier contact	Ablon-sur-Seine, 94480			NETSoins		EHPAD 94 lits à Ablon-sur-Seine, groupe SAS Résidence Henri Laire, utilise NETSoins	EHPAD du groupe DomusVi, Ablon-sur-Seine (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Vérifier directrice actuelle (Aurélie Pique ou successeur depuis jan. 2025)	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Ablon-sur-Seine	Île-de-France	France	940028889	Privé commercial	SAS Résidence Henri Laire			Ablon-sur-Seine, 94480	94480	Ablon-sur-Seine	94	94					Moyen	3 951,90  €		
domusvi-acacias-saint-maurice	Les Jardins des Acacias	Groupe	200	Premier contact	Saint-Maurice, 94410			NETSoins		EHPAD 53 lits à Saint-Maurice, groupe SARL Les acacias, utilise NETSoins	EHPAD du groupe DomusVi, Saint-Maurice (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Appeler le 01 85 53 16 64 pour identifier le directeur/la directrice	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Saint-Maurice	Île-de-France	France	940805211	Privé commercial	SARL Les acacias			Saint-Maurice, 94410	94410	Saint-Maurice	94	53					Moyen	4 337,10  €		
domusvi-jardins-thiais	Résidence Les Jardins de Thiais	Groupe	200	Premier contact	Thiais, 94320			NETSoins		EHPAD 85 lits à Thiais, groupe SAS Société Thiais, utilise NETSoins	EHPAD du groupe DomusVi, Thiais (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Laura Bigou	Claude	2026-05-27	Claude	2026-05-28		EHPAD	Oui	2	Thiais	Île-de-France	France	940808009	Privé commercial	SAS Société Thiais			Thiais, 94320	94320	Thiais	94	85					Moyen	4 368,90  €		
domusvi-epinay	Les Jardins d'Épinay	Groupe	200	Premier contact	Épinay-sur-Seine, 93800		https://fr.linkedin.com/company/domusvi	NETSoins		EHPAD 82 lits à Épinay-sur-Seine, groupe Domusvi, utilise NETSoins	EHPAD du groupe DomusVi, Épinay-sur-Seine (93)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Isatu Bah	Claude	2026-05-27	Claude	2026-05-28	https://www.domusvi.com	EHPAD	Oui	2	Épinay-sur-Seine	Île-de-France	France	930018932	Privé commercial	Domusvi			Épinay-sur-Seine, 93800	93800	Épinay-sur-Seine	93	82					Moyen	3 588,00  €		
partage-vie-quatre-saisons-plessis	EHPAD Aux Quatre Saisons	Groupe	86	Premier contact	Le Plessis-Robinson, 92350		https://fr.linkedin.com/company/fondationpartageetvie	NETSoins		EHPAD 101 lits à Le Plessis-Robinson, groupe Partage et Vie, utilise NETSoins	EHPAD du groupe Partage et Vie, Le Plessis-Robinson (92)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Identifier le directeur via fondationpartageetvie.org ou en appelant l'établissement	Claude	2026-05-27	Claude	2026-05-28	https://www.fondationpartageetvie.org	EHPAD	Oui	2	Le Plessis-Robinson	Île-de-France	France	920022928	Privé non lucratif	Partage et Vie			Le Plessis-Robinson, 92350	92350	Le Plessis-Robinson	92	101					Grand	3 211,80 €		
partage-vie-lanmodez-saint-mande	EHPAD Lanmodez	Groupe	86	Premier contact	Saint-Mandé, 94160		https://fr.linkedin.com/company/fondationpartageetvie	NETSoins		EHPAD 72 lits à Saint-Mandé, groupe Fondation Partage et Vie, utilise NETSoins	EHPAD du groupe Partage et Vie, Saint-Mandé (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Vérifier si Cécile Delpech toujours en poste ou identifier successeur	Claude	2026-05-27	Claude	2026-05-28	https://www.fondationpartageetvie.org	EHPAD	Oui	2	Saint-Mandé	Île-de-France	France	940020001	Privé non lucratif	Fondation Partage et Vie			Saint-Mandé, 94160	94160	Saint-Mandé	94	72					Moyen	2 947,80  €		
colisee-maison-parents-paris13	La Maison des Parents	Groupe	218	Premier contact	Paris 13e, 75013		https://fr.linkedin.com/company/colisée-france	NETSoins		EHPAD 117 lits à Paris 13e, groupe Colisée France, utilise NETSoins	EHPAD du groupe Colisée, Paris 13e (75)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Contacter res-lamaisondesparents@colisee.fr pour identifier le directeur/la directrice	Claude	2026-05-27	Claude	2026-05-28	https://colisee.fr	EHPAD	Oui	2	Paris 13e	Île-de-France	France	750041436	Privé commercial	Colisée France			Paris 13e, 75013	75013	Paris 13e	75	117					Grand	4 942,50  €		
colisee-val-osne-saint-maurice	Résidence Le Val d'Osne	Groupe	218	Premier contact	Saint-Maurice, 94410		https://fr.linkedin.com/company/colisée-france	NETSoins		EHPAD 90 lits à Saint-Maurice, groupe Colisée France, utilise NETSoins	EHPAD du groupe Colisée, Saint-Maurice (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Naïma Jandar	Claude	2026-05-27	Claude	2026-05-28	https://colisee.fr	EHPAD	Oui	2	Saint-Maurice	Île-de-France	France	940019631	Privé commercial	Colisée France			Saint-Maurice, 94410	94410	Saint-Maurice	94	90					Moyen	3 776,10  €		
colisee-arc-boise-champigny	Résidence de l'Arc Boisé	Groupe	218	Premier contact	Champigny-sur-Marne, 94500		https://fr.linkedin.com/company/colisée-france	NETSoins		EHPAD 88 lits à Champigny-sur-Marne, groupe Colisée France, utilise NETSoins	EHPAD du groupe Colisée, Champigny-sur-Marne (94)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Vérifier si Anaïs Hennequin toujours directrice (en poste fév. 2024, possiblement partie) — appeler l'établissement	Claude	2026-05-27	Claude	2026-05-28	https://colisee.fr	EHPAD	Oui	2	Champigny-sur-Marne	Île-de-France	France	940003718	Privé commercial	Colisée France			Champigny-sur-Marne, 94500	94500	Champigny-sur-Marne	94	88					Moyen	4 000,20  €		
colisee-epervier-bourget	Résidence L'Épervier	Groupe	218	Premier contact	Le Bourget, 93350		https://fr.linkedin.com/company/colisée-france	NETSoins		EHPAD 80 lits à Le Bourget, groupe Colisée France, utilise NETSoins	EHPAD du groupe Colisée, Le Bourget (93)	NETSoins: Oui — source: champ DUI='NETSoins' renseigné manuellement dans le CRM lors d'une vérification terrain (2026-05-27).	Établir le premier contact avec Cynthia Medjana (à confirmer)	Claude	2026-05-27	Claude	2026-05-28	https://colisee.fr	EHPAD	Oui	2	Le Bourget	Île-de-France	France	930816293	Privé commercial	Colisée France			Le Bourget, 93350	93350	Le Bourget	93	80					Moyen	3 123,00  €		
ehpad-de-la-loire	EHPAD de la Loire	Groupe		Premier contact	11 route de Chambles	0477363136		Inconnu	433	EHPAD 433 lits à Saint-Just-Saint-Rambert, groupe Maison de retraite de la Loire	EHPAD de 433 lits (public) à Saint-Just-Saint-Rambert (42). Appartient au groupe Maison de retraite de la Loire.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Maison de retraite de la Loire' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Just-Saint-Rambert	Auvergne-Rhône-Alpes	France	420780769	Public	Maison de retraite de la Loire	+33477363136		11 route de Chambles		Saint-Just-Saint-Rambert	42	433					Établissement majeur	2 100,90  €		
ehpad-pays-du-gier-site-les-charmilles	EHPAD Pays du Gier - Site Les charmilles	Groupe		Premier contact	19 rue Laurent Charles	0477311515		Inconnu	400	EHPAD 400 lits à Saint-Chamond, groupe Centre hospitalier du Gier	EHPAD de 400 lits (public) à Saint-Chamond (42). Appartient au groupe Centre hospitalier du Gier.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier du Gier' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Saint-Chamond	Auvergne-Rhône-Alpes	France	420784811	Public	Centre hospitalier du Gier	+33477311515		19 rue Laurent Charles		Saint-Chamond	42	400					Établissement majeur	2 181,00  €		
ehpad-serge-bayle	EHPAD Serge Bayle	Groupe		Premier contact	Rue de l’Hopital	0473644000		Inconnu	383	EHPAD 383 lits à Aigueperse, groupe EHPAD Serge Bayle	EHPAD de 383 lits (public) à Aigueperse (63). Appartient au groupe EHPAD Serge Bayle.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Serge Bayle' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Aigueperse	Auvergne-Rhône-Alpes	France	630781037	Public	EHPAD Serge Bayle	+33473644000		Rue de l’Hopital		Aigueperse	63	383					Établissement majeur	2 273,70  €		
ehpad-de-cours-la-ville	EHPAD de Cours-la-Ville	Groupe		Premier contact	287 rue de thizy	0474131010		Inconnu	390	EHPAD 390 lits à Cours, groupe Centre hospitalier du Beaujolais vert	EHPAD de 390 lits (public) à Cours (69). Appartient au groupe Centre hospitalier du Beaujolais vert.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier du Beaujolais vert' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Cours	Auvergne-Rhône-Alpes	France	690797824	Public	Centre hospitalier du Beaujolais vert	+33474131010		287 rue de thizy		Cours	69	390					Établissement majeur	2 046,90  €		
ehpad-du-centre-hospitalier-du-mont-d-or	EHPAD du centre hospitalier du Mont d'Or	Groupe		Premier contact	6 chemin Notre-Dame	0472081515		Inconnu	352	EHPAD 352 lits à Albigny-sur-Saône, groupe Centre hospitalier gériatrique du Mont d'Or	EHPAD de 352 lits (public) à Albigny-sur-Saône (69). Appartient au groupe Centre hospitalier gériatrique du Mont d'Or.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier gériatrique du Mont d'Or' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Albigny-sur-Saône	Auvergne-Rhône-Alpes	France	690800941	Public	Centre hospitalier gériatrique du Mont d'Or	+33472081515		6 chemin Notre-Dame		Albigny-sur-Saône	69	352					Établissement majeur	2 250,90  €		
ehpad-clairefond	EHPAD Clairefond	Groupe		Premier contact	Rue Sainte-Marie	0475057775		Inconnu	272	EHPAD 272 lits à Romans-sur-Isère, groupe Centre hospitalier Drôme Nord	EHPAD de 272 lits (public) à Romans-sur-Isère (26). Appartient au groupe Centre hospitalier Drôme Nord.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier Drôme Nord' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Romans-sur-Isère	Auvergne-Rhône-Alpes	France	260005061	Public	Centre hospitalier Drôme Nord	+33475057775		Rue Sainte-Marie		Romans-sur-Isère	26	272					Très grand	2 572,20  €		
ehpad-mon-repos	EHPAD Mon Repos	Groupe		Premier contact	5 place Jean Rimbert	0473732828		Inconnu	301	EHPAD 301 lits à Lezoux, groupe EHPAD Mon Repos Lezoux	EHPAD de 301 lits (public) à Lezoux (63). Appartient au groupe EHPAD Mon Repos Lezoux.	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'EHPAD Mon Repos Lezoux' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Lezoux	Auvergne-Rhône-Alpes	France	630781227	Public	EHPAD Mon Repos Lezoux	+33473732828		5 place Jean Rimbert		Lezoux	63	301					Établissement majeur	2 123,70  €		
ehpad-les-jardins-de-coublevie	EHPAD Les Jardins de Coublevie	Groupe		Premier contact	Chemin des Dominicains	0476671310		Inconnu	279	EHPAD 279 lits à Coublevie, groupe Centre hospitalier universitaire Grenoble Alpes (CHU38)	EHPAD de 279 lits (public) à Coublevie (38). Appartient au groupe Centre hospitalier universitaire Grenoble Alpes (CHU38).	NETSoins: Inconnu — aucune mention vérifiable trouvée sur le site du groupe 'Centre hospitalier universitaire Grenoble Alpes (CHU38)' ni dans la presse spécialisée (recherche juin 2026).	Établir le premier contact avec le directeur ou la directrice	import-ehpad	2026-05-29				EHPAD	Inconnu	1	Coublevie	Auvergne-Rhône-Alpes	France	380784769	Public	Centre hospitalier universitaire Grenoble Alpes (CHU38)	+33476671310		Chemin des Dominicains		Coublevie	38	279					Très grand	2 256,00  €		
